author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares
justinbieber,What Do You Mean? @FifthHarmony #16DAYS http://t.co/hQPJRbS0sl,,12/08/2015 15:47,6.31492E+17,en,,,103171,102911
justinbieber,#16DAYS http://t.co/dsIaF2ObMO,,12/08/2015 15:44,6.31492E+17,und,,,53598,49811
justinbieber,@MadisonElleBeer thanks,,12/08/2015 15:44,6.31491E+17,en,,,31935,25926
justinbieber,It's ok to be nervous. It's ok to be scared,,12/08/2015 05:22,6.31335E+17,en,,,95654,94415
justinbieber,@IQShowbiz love that dude @Skrillex,,12/08/2015 05:22,6.31335E+17,en,,,25893,20566
justinbieber,Workin @YeshuaTheGudwin,,12/08/2015 05:21,6.31335E+17,en,,,42732,31732
justinbieber,Just saw it was your birthday bro. Happy birthday @asherroth. Lark on my go cart :),,12/08/2015 05:19,6.31334E+17,en,,,46315,33955
justinbieber,#17Days http://t.co/i4w00i6th2,,11/08/2015 15:41,6.31128E+17,und,,,55039,50064
justinbieber,@TheRock thanks buddy. Big fan,,11/08/2015 15:41,6.31128E+17,en,,,28357,22870
justinbieber,@SHAQ good talk,,11/08/2015 15:41,6.31128E+17,en,,,22381,17388
justinbieber,I'm in the studio finishing this album,,11/08/2015 05:18,6.30972E+17,en,,,80255,65829
justinbieber,Where http://t.co/uhgf5vfvZG,,11/08/2015 05:15,6.30971E+17,en,,,48275,40437
justinbieber,Are http://t.co/uhgf5vfvZG,,11/08/2015 05:15,6.30971E+17,und,,,46023,38640
justinbieber,U http://t.co/uhgf5vfvZG,,11/08/2015 05:15,6.30971E+17,und,,,45484,38374
justinbieber,Now? http://t.co/uhgf5vfvZG,,11/08/2015 05:15,6.30971E+17,und,,,45376,38446
justinbieber,http://t.co/uhgf5vfvZG,,11/08/2015 05:14,6.30971E+17,und,,,44221,36030
justinbieber,What Do You Mean? @LittleMix #18Days http://t.co/5BWggyoqD8,,10/08/2015 19:30,6.30823E+17,en,,,84533,74987
justinbieber,What Do You Mean? @BigSean #19DAYS http://t.co/wdaz5TFo57,,09/08/2015 18:25,6.30445E+17,en,,,69129,60333
justinbieber,@SaturdayOnline I got more coming your way in 19 Days. #WhatDoYouMean,,09/08/2015 15:58,6.30408E+17,en,,,28830,25188
justinbieber,#WhatDoYouMean #20Days,,09/08/2015 02:51,6.3021E+17,und,,,61448,55429
justinbieber,@TheRock next time. You are a good man. Be well buddy and tell her I said hi,,09/08/2015 02:49,6.30209E+17,en,,,28714,23769
justinbieber,@TheRock when is the dance? Hit scooter and let us know. And no worries. You are her second favorite ;),,08/08/2015 16:11,6.30049E+17,en,,,35473,30474
justinbieber,What Do You Mean? @halsey #20Days http://t.co/dYyQorzj3K,,08/08/2015 15:28,6.30038E+17,en,,,71917,59880
justinbieber,#20Days http://t.co/IOmJxkVk2q,,08/08/2015 14:33,6.30024E+17,und,,,57463,53753
justinbieber,Who is coming? @Skrillex http://t.co/mUGI75XnJy,,08/08/2015 06:03,6.29896E+17,en,,,59229,46200
justinbieber,Miss u buddy https://t.co/50lsoJNcEB,,08/08/2015 02:46,6.29846E+17,en,,,49017,39628
justinbieber,In here working hard to finish this album,,08/08/2015 02:45,6.29846E+17,en,,,72754,62787
justinbieber,What Do You Mean? @FATJEW #21DAYS :) http://t.co/HmLUnesjG2,,07/08/2015 15:31,6.29676E+17,en,,,56230,49827
justinbieber,@FATJEW it's time,,07/08/2015 15:30,6.29676E+17,en,,,28220,22442
justinbieber,My brother @JaxonBieber is a ninja,,07/08/2015 15:28,6.29675E+17,en,,,56138,48599
justinbieber,I repeat... #mikechester @AlfredoFlores lol,,07/08/2015 15:27,6.29675E+17,en,,,45321,36815
justinbieber,@scooterbraun nice job. @Usher boss status ;),,07/08/2015 15:27,6.29675E+17,en,,,32359,28753
justinbieber,#mikechester #mikechester #mikechester @mikechester,,07/08/2015 15:26,6.29675E+17,und,,,40806,33081
justinbieber,@ComplexStyle who doesn't. Lol,,07/08/2015 15:26,6.29675E+17,en,,,26418,21125
justinbieber,@OnAirWithRyan not true,,07/08/2015 15:26,6.29675E+17,en,,,25839,20688
justinbieber,@ArianaGrande thanks Ari,,06/08/2015 18:45,6.29363E+17,en,,,57129,51120
justinbieber,@edsheeran thanks buddy. I owe u one. UK there is no one better to step up. I will see u all soon. Until then enjoy Ed. No one better :),,06/08/2015 18:44,6.29363E+17,en,,,48987,41177
justinbieber,What Do You Mean? @ArianaGrande #22DAYS http://t.co/pG9qEP4FaF,,06/08/2015 18:36,6.2936E+17,en,,,107187,92087
justinbieber,What Do You Mean? A bunch of people who met on farmers only . Com :) lol. @iHeartRadio but no #johnivey ... #22DAYS http://t.co/f619pQK7sd,,06/08/2015 17:54,6.2935E+17,en,,,53857,46710
justinbieber,#22Days http://t.co/kDMdIqU2GH,,06/08/2015 17:52,6.29349E+17,und,,,53264,49849
justinbieber,@hot995 it happens,,06/08/2015 17:46,6.29348E+17,en,,,23305,18105
justinbieber,@JustJared soccer actually :),,06/08/2015 17:45,6.29348E+17,en,,,23926,18881
justinbieber,Good to be back,,05/08/2015 21:14,6.29038E+17,en,,,74160,68470
justinbieber,@johnivey sorry lol,,05/08/2015 21:14,6.29038E+17,en,,,30019,23524
justinbieber,You are the man @mikechester ... Let's have some fun. #WhatDoYouMean,,05/08/2015 21:14,6.29038E+17,en,,,47243,39108
justinbieber,Hahaha. #johnivey is the #1 trending topic in the world. @iHeartRadio thanks for having me. #WhatDoYouMean :),,05/08/2015 21:13,6.29038E+17,en,,,48088,41342
justinbieber,When the boogeyman goes to sleep every night he checks under his bed for #johnivey,,05/08/2015 20:13,6.29022E+17,en,,,49302,42824
justinbieber,So #johnivey doesn't need twitter... He is already following you. Make him trend :) lol,,05/08/2015 20:11,6.29022E+17,en,,,46756,40848
justinbieber,What Do You Mean? @AshBenzo #23Days http://t.co/VQ7O8ucCxX,,05/08/2015 19:00,6.29004E+17,en,,,63268,55296
justinbieber,@Vevo lol,,05/08/2015 18:05,6.2899E+17,und,,,28899,24314
justinbieber,#HappyBirthdayElvisDuran @elvisduran @ElvisDuranShow,,05/08/2015 18:05,6.2899E+17,und,,,41136,32136
justinbieber,Thanks to these kids today. Made my day. Still smiling http://t.co/ATBwpmkadh,,05/08/2015 10:26,6.28875E+17,en,,,81498,63399
justinbieber,Making music,,05/08/2015 02:14,6.28751E+17,en,,,77423,66661
justinbieber,I do want to thank the prince's trust for their understanding and I don't take moving any show lightly. I will see u soon UK,,04/08/2015 20:09,6.28659E+17,en,,,64943,52951
justinbieber,And now the Uk press will start to tear me apart. Comes with the job. Love u guys regardless and I will make this up to you.,,04/08/2015 20:07,6.28659E+17,en,,,65403,53123
justinbieber,UK beliebers I'm going to make this up to you soon. http://t.co/YHp7NYGdsv,,04/08/2015 20:05,6.28658E+17,en,,,62958,52244
justinbieber,What Do You Mean? @trvisXX #24Days http://t.co/pCO6JU8Az1,,04/08/2015 16:52,6.28609E+17,en,,,55783,48093
justinbieber,#24Days http://t.co/7YG7G7TH6f,,04/08/2015 16:51,6.28609E+17,und,,,52431,49502
justinbieber,Photoshoot yesterday was great. #WhatDoYouMean,,04/08/2015 16:25,6.28603E+17,en,,,50405,44165
justinbieber,The fan art for #WhatDoYouMean is amazing. Thanks. #24Days,,04/08/2015 16:24,6.28602E+17,en,,,48941,43418
justinbieber,@TheTalk_CBS lol. That isn't what I said.,,04/08/2015 16:23,6.28602E+17,en,,,27760,22835
justinbieber,@JeremyBieber @JaxonBieber @JazmynBieber miss u guys.,,04/08/2015 16:21,6.28602E+17,en,,,34104,32768
justinbieber,Canoeing with jazzy and Jaxo http://t.co/bwBrqh5GrW,,04/08/2015 16:06,6.28598E+17,en,,,56380,44763
justinbieber,See more on my @OfficialFahlo #cosmo thanks http://t.co/b9TuVSuFaG,,03/08/2015 20:09,6.28297E+17,en,,,79412,66349
justinbieber,What Do You Mean? @KylieJenner #25DAYS http://t.co/zC2tVtcUYC,,03/08/2015 20:08,6.28297E+17,en,,,60852,52126
justinbieber,#25DAYS http://t.co/7C6NN84fmx,,03/08/2015 20:08,6.28296E+17,und,,,49478,46949
justinbieber,@AdamBraun :),,03/08/2015 20:06,6.28296E+17,und,,,23102,18023
justinbieber,Love jazz,,03/08/2015 09:18,6.28133E+17,en,,,65566,54447
justinbieber,Good times boys. Thank you La. @Skrillex @diplo #hardfest,,03/08/2015 05:19,6.28073E+17,en,,,53327,43989
justinbieber,It's a hard summer @Skrillex @diplo,,03/08/2015 04:23,6.28059E+17,en,,,55857,45936
justinbieber,What Do You Mean?!?! @lildickytweets #26days http://t.co/BeOJTm9ey0,,02/08/2015 17:01,6.27887E+17,en,,,51838,48255
justinbieber,#26days http://t.co/aQAyF49pQe,,02/08/2015 16:44,6.27883E+17,und,,,57851,57496
justinbieber,@WilliamShatner followed,,02/08/2015 05:26,6.27712E+17,en,,,28681,20871
justinbieber,Getting this album done,,02/08/2015 00:18,6.27635E+17,en,,,91548,81176
justinbieber,#3YearsOfAsLongAsYouLoveMe http://t.co/Ap387FeArt,,01/08/2015 22:02,6.276E+17,und,,,66819,69189
justinbieber,@nells12 yep.,,01/08/2015 22:01,6.276E+17,und,,,26911,20864
justinbieber,@sammy happy bday Sam. You guys did great and I'm happy to be part of this #ShotsOnABC https://t.co/BjGoXK8eYD,,01/08/2015 22:01,6.276E+17,en,,,27824,25219
justinbieber,What Do You Mean? @JBALVIN #27DAYS #27Dias http://t.co/Z4mgj0qZRa,,01/08/2015 15:09,6.27496E+17,en,,,64591,61956
justinbieber,#27DAYS http://t.co/l0kNrbHUsp,,01/08/2015 15:03,6.27495E+17,und,,,61712,61601
justinbieber,8.28.15,,01/08/2015 05:40,6.27353E+17,und,,,79530,76813
justinbieber,Now go vote in every competition!!! Lol,,01/08/2015 05:39,6.27353E+17,en,,,70840,62752
justinbieber,And thanks for all the great musicians who inspire me everyday. Thank you. I love music,,01/08/2015 05:35,6.27352E+17,en,,,78358,70828
justinbieber,So fans shouldn't have to choose. Music is about sharing and lifting eachother up. I love music for what it can do for us. Much love,,01/08/2015 05:34,6.27352E+17,en,,,85333,79888
justinbieber,When it comes to music we shouldn't be put up against eachother. Music isn't about competition it is about collaboration. It's a language,,01/08/2015 05:33,6.27352E+17,en,,,96009,89706
justinbieber,@NiallOfficial congrats on the new single bro,,01/08/2015 05:31,6.27351E+17,en,,,238773,199229
justinbieber,Even @MariahCarey is excited. #WhatDoYouMean http://t.co/d0qAVpULI0,,01/08/2015 05:29,6.27351E+17,en,,,62658,51823
justinbieber,What Do You Mean? @JKCorden #28Days http://t.co/BFtmV6wnk5,,31/07/2015 19:14,6.27196E+17,en,,,58370,54070
justinbieber,#28Days http://t.co/GM9OVke57G,,31/07/2015 19:12,6.27195E+17,und,,,59671,58576
justinbieber,@carlyraejepsen @AppleMusic album is great Carly,,31/07/2015 04:19,6.2697E+17,en,,,33159,27240
justinbieber,What Do You Mean? @RubyRose #29days http://t.co/puCJzS18Cb,,30/07/2015 16:40,6.26794E+17,en,,,84106,71230
justinbieber,#29days http://t.co/V7Xj1pVP8L,,30/07/2015 16:39,6.26794E+17,und,,,64794,62836
justinbieber,Post on my Facebook cover art for #WhatDoYouMean https://t.co/FOsH1RDzNK I want to see what you got,,29/07/2015 23:13,6.26531E+17,en,,,47274,42590
justinbieber,@JeremyBieber has the biggest muscles lol #gotcha,,29/07/2015 21:06,6.26499E+17,en,,,39230,37528
justinbieber,Countdown http://t.co/Uf8bPGyovV #WhatDoYouMean,,29/07/2015 15:50,6.2642E+17,en,,,64338,65438
justinbieber,What Do You Mean @RyanSeacrest? #30DAYS http://t.co/YRbFQVnljb,,29/07/2015 15:50,6.26419E+17,en,,,62457,59470
justinbieber,30 days http://t.co/oaKvaxamsx,,29/07/2015 15:49,6.26419E+17,en,,,57995,56276
justinbieber,What Do You Mean @ryanseacrest? #30days https://t.co/XSexQRSjN0,,29/07/2015 15:47,6.26419E+17,en,,,50107,47288
justinbieber,30 days https://t.co/LgBBhCzh4f,,29/07/2015 15:46,6.26419E+17,en,,,49004,46832
justinbieber,The countdown has begun... #WhatDoYouMean #30DAYS I'm back :) http://t.co/cdNQ6yvYWo,,29/07/2015 15:45,6.26418E+17,en,,,81078,86002
justinbieber,Is this what you have been waiting for?? #BieberOnSeacrest,,29/07/2015 15:17,6.26411E+17,en,,,62533,57343
justinbieber,Get ready. Where are u now that I need yah. #BieberOnSeacrest,,29/07/2015 15:04,6.26408E+17,en,,,62804,58438
justinbieber,Countdown time. #BieberOnSeacrest,,29/07/2015 14:59,6.26407E+17,en,,,58987,54229
justinbieber,We all go thru things. God is good.,,29/07/2015 02:45,6.26222E+17,en,,,97268,90891
justinbieber,@RyanSeacrest thank you. See u tomorrow for the announcement ;),,29/07/2015 02:42,6.26221E+17,en,,,38957,32834
justinbieber,Blessed to be a part of this tonight. See everyone on @FOXTV #KnockKnockLive https://t.co/92RU52j0Ly,,28/07/2015 23:56,6.26179E+17,en,,,52227,45920
justinbieber,No better feeling than giving back,,28/07/2015 17:51,6.26088E+17,en,,,79153,72475
justinbieber,#KnockKnockLive tonight at 9/8c on @FOXTV http://t.co/7CT4gfeNK3,,28/07/2015 14:53,6.26043E+17,en,,,73419,57907
justinbieber,@scooterbraun yep. Big announcement this week,,27/07/2015 21:37,6.25782E+17,en,,,49229,49853
justinbieber,Something really special happened to me on #KnockKnockLive this Tuesday. Thanks @RyanSeacrest,,26/07/2015 14:34,6.25313E+17,en,,,67003,55736
justinbieber,@daddybieberrr thank you,,26/07/2015 14:28,6.25312E+17,en,,,40106,32405
justinbieber,Turn on @espn now! Let's to Canada!!! #SpecialOlympics http://t.co/dH1RkWAiL1,,26/07/2015 01:41,6.25119E+17,en,,,64449,53717
justinbieber,@JKCorden I got the cards and the messages and the flowers. It's creepy bro. I was one car ride. Relax http://t.co/qr2eFMtJis,,24/07/2015 23:50,6.24728E+17,en,,,39544,33258
justinbieber,@MichaelRapaport u ain't ready,,24/07/2015 23:13,6.24719E+17,en,,,33752,25420
justinbieber,Cover shoot,,24/07/2015 23:13,6.24719E+17,en,,,69782,59287
justinbieber,:),,24/07/2015 05:28,6.24451E+17,und,,,100695,89950
justinbieber,Good times http://t.co/LdTYUlIuyS,,22/07/2015 22:53,6.23989E+17,en,,,95770,73325
justinbieber,Very soon...,,20/07/2015 17:27,6.23182E+17,en,,,119238,100916
justinbieber,@NiallOfficial @CodySimpson good times boys,,20/07/2015 17:22,6.23181E+17,en,,,105619,97149
justinbieber,This is dope @iamwill . Black eyed peas hip hop history http://t.co/m1WBCOLsN9,,20/07/2015 17:21,6.23181E+17,en,,,65882,51507
justinbieber,Bringing that new new,,18/07/2015 14:49,6.22418E+17,en,,,108072,88145
justinbieber,Lol https://t.co/f3Bcc7VORV,,18/07/2015 14:49,6.22418E+17,und,,,118036,97255
justinbieber,@etnow love that guy @Skrillex,,18/07/2015 14:49,6.22418E+17,en,,,41534,31705
justinbieber,@carlyraejepsen congrats Carly! Loving this album.,,18/07/2015 14:48,6.22418E+17,en,,,45034,34509
justinbieber,Platinum @diplo @Skrillex http://t.co/uhgf5vfvZG,,18/07/2015 05:22,6.22275E+17,en,,,60936,51081
justinbieber,Love u too bro http://t.co/dJmo0z37qP @Skrillex,,18/07/2015 03:33,6.22248E+17,en,,,53948,45154
justinbieber,Making that music,,17/07/2015 00:40,6.21842E+17,en,,,95353,82607
justinbieber,Crazy Train tonight. #LipSyncBattle http://t.co/HWfCCJvBM0,,16/07/2015 19:20,6.21761E+17,en,,,68003,54015
justinbieber,@diplo let's just keep giving them hits,,16/07/2015 03:41,6.21525E+17,en,,,43026,34509
justinbieber,It's all love @diplo. Family https://t.co/zy5qpLsRm9,,16/07/2015 03:40,6.21525E+17,en,,,57863,47777
justinbieber,Interview http://t.co/5D37kHjYsX,,15/07/2015 15:22,6.21339E+17,en,,,167774,139360
justinbieber,#pain #wisdomteeth,,14/07/2015 16:29,6.20994E+17,und,,,85268,66093
justinbieber,Got the wisdom teeth pulled. No fun. Glad it's over. Going back to sleep. Goodnight,,11/07/2015 07:57,6.19778E+17,en,,,103401,73662
justinbieber,@TheMattEspinosa good times bro.,,08/07/2015 15:44,6.18808E+17,en,,,80164,55938
justinbieber,Congrats to my honeymoon crew. Good people http://t.co/LfXHE7pomz,,08/07/2015 15:40,6.18807E+17,en,,,107423,74971
justinbieber,@andpop :),,08/07/2015 15:40,6.18807E+17,und,,,41751,27894
justinbieber,@YouTube where is that hoodie!?,,08/07/2015 15:40,6.18807E+17,en,,,49934,37436
justinbieber,@JackeeHarry wait... I was naked in that pic?,,08/07/2015 15:39,6.18807E+17,en,,,41661,30664
justinbieber,@katiewollesen not sure what face I'm making but.. Lol. Nice meeting u and happy honeymoon :),,08/07/2015 15:38,6.18806E+17,en,,,37184,26787
justinbieber,Happy birthday @TheMattEspinosa!!! Go see my new video on @shots!,,08/07/2015 06:58,6.18676E+17,en,,,78711,59940
justinbieber,Look https://t.co/Jt6f8burWB,,07/07/2015 03:27,6.1826E+17,en,,,83341,72263
justinbieber,@ETCanada @Drake he is dreamy lol,,07/07/2015 03:26,6.1826E+17,en,,,43189,31521
justinbieber,Hey @joe_termini it's #SharkWeek lol,,06/07/2015 02:46,6.17887E+17,en,,,62988,46500
justinbieber,@kingsleyyy lol,,06/07/2015 02:45,6.17887E+17,und,,,42043,27894
justinbieber,@CommonFanGrI love #mybeliebers,,04/07/2015 02:38,6.1716E+17,en,,,58463,53359
justinbieber,https://t.co/05UfTlUZkr,,03/07/2015 12:59,6.16954E+17,und,,,56958,46326
justinbieber,@esmoquinroom  @GQSpain thanks,,03/07/2015 12:59,6.16954E+17,en,,,32899,22662
justinbieber,@followmarkymark happens lol :),,03/07/2015 12:59,6.16954E+17,en,,,33413,23062
justinbieber,👌http://t.co/uhgf5vfvZG,,01/07/2015 21:28,6.16358E+17,und,,,71154,64357
justinbieber,Congrats on your new line @TheEllenShow!! Everyone check out http://t.co/n24kcyapNG #EDbyEllen . Love yah,,01/07/2015 19:14,6.16324E+17,en,,,58589,46833
justinbieber,What is your favorite art? http://t.co/uhgf5vfvZG,,30/06/2015 17:11,6.15931E+17,en,,,68178,58216
justinbieber,Have u seen it yet? We are TOP TEN now. Let's go #1!!! #WhereAreUNow  http://t.co/uhgf5vfvZG,,30/06/2015 16:47,6.15925E+17,en,,,65795,59028
justinbieber,I'm in Australia so it's the future....so O Canada!!! :),,30/06/2015 16:44,6.15924E+17,en,,,74478,58831
justinbieber,@carllentzNYC :),,30/06/2015 16:44,6.15924E+17,und,,,34305,23909
justinbieber,Have fun in Toronto tonight @ToriKelly,,30/06/2015 16:42,6.15923E+17,en,,,56841,42271
justinbieber,#WhereAreUNowMusicVideo http://t.co/uhgf5vfvZG,,29/06/2015 14:50,6.15533E+17,und,,,89391,98844
justinbieber,Here it is. Now let's take the song to #1!!!! Art by the people! #WhereAreUNowMusicVideo http://t.co/uhgf5vfvZG,,29/06/2015 14:48,6.15532E+17,en,,,67068,69500
justinbieber,Thanks @gma. Hope everyone likes #WhereAreUNowMusicVideo  https://t.co/aRZQ7rvsVH,,29/06/2015 14:47,6.15532E+17,en,,,48465,44623
justinbieber,#WhereAreUNowMusicVideo TOMORROW!! http://t.co/uaAIJ62q7Q,,28/06/2015 15:36,6.15182E+17,en,,,99999,89805
justinbieber,@SarahMOnline you got it. I love all my #Beliebers . U guys are there for me so I will always be there for u. And I didn't make it easy lol,,28/06/2015 15:35,6.15182E+17,en,,,45973,43230
justinbieber,#WhereAreUENowMusicVideo MONDAY https://t.co/E3Sf1sdabg,,27/06/2015 23:19,6.14936E+17,en,,,62297,58648
justinbieber,Hi http://t.co/GPYHQWmjO0,,27/06/2015 05:13,6.14663E+17,und,,,143751,102146
justinbieber,catch my interview with @Domjlau on @AsiaPop40 this weekend #AP40,,27/06/2015 01:14,6.14603E+17,en,,,49115,38961
justinbieber,loved meeting these two special ladies.  http://t.co/BAyy8M4jYx,,26/06/2015 22:26,6.1456E+17,en,,,57724,49801
justinbieber,@TeenVogue @justinbeiber just spell my name right please. Lol,,26/06/2015 22:11,6.14557E+17,en,,,39460,33585
justinbieber,Everyone else it's Monday. #WhereAreUNowMusicVideo http://t.co/lqgO2ELVzW,,26/06/2015 22:09,6.14556E+17,en,,,75270,67988
justinbieber,Good times last night @theweeknd @edsheeran @CodySimpson. Hey @ToriKelly do u ever miss a note??,,26/06/2015 22:08,6.14556E+17,en,,,56942,45298
justinbieber,@bieberdexter hello,,24/06/2015 18:12,6.13772E+17,en,,,42926,30146
justinbieber,Hey @KennyHamilton ... Good guys always win :),,24/06/2015 18:10,6.13771E+17,en,,,59488,46171
justinbieber,This is great. She is crazy talented. Congrats on the album @ToriKelly. Loved when u sang oceans. Might of teared up 😳http://t.co/fjh4ZsQQcG,,24/06/2015 18:09,6.13771E+17,en,,,61234,48208
justinbieber,@Skrillex @diplo almost that time. #WhereAreUNowMusicVideo,,24/06/2015 14:41,6.13719E+17,en,,,45054,41676
justinbieber,@MTV @SpikeLSB @OzzyOsbourne :),,24/06/2015 14:39,6.13718E+17,und,,,32083,24542
justinbieber,@carlyraejepsen @AppleMusic preordered. I got u,,24/06/2015 14:37,6.13718E+17,en,,,34679,26581
justinbieber,@carlyraejepsen have fun,,24/06/2015 14:36,6.13717E+17,en,,,31858,24623
justinbieber,@joe_termini where you at buddy?,,24/06/2015 14:28,6.13715E+17,en,,,26958,19690
justinbieber,Good times  http://t.co/eoQ5LFuDUS,,24/06/2015 14:26,6.13715E+17,en,,,49210,41703
justinbieber,#JustinForMMVA we did it! Love u Canada. Promise to make u proud. Grown up in front of u &amp; grown a lot. Thanks for sticking with me. Love u,,22/06/2015 00:33,6.1278E+17,en,,,85160,80819
justinbieber,@edsheeran good luck tonight. Don't worry us Canadians are nice #MMVAs,,22/06/2015 00:32,6.1278E+17,en,,,55470,46655
justinbieber,@Therealbeadles1 looks like that ass tattoo is happening. Lol. Just kidding #JustinForMMVA,,22/06/2015 00:26,6.12779E+17,en,,,43594,40277
justinbieber,@Much thank you. See u soon. Beliebers you have never given up on me. Thank you and I love you for that!,,22/06/2015 00:25,6.12778E+17,en,,,50207,49228
justinbieber,@universalmusicC nice gif. Lol. Thanks,,22/06/2015 00:24,6.12778E+17,en,,,33345,26361
justinbieber,Hands up @kaskade it was a pleasure sharing the stage with u https://t.co/UorYU5Wobm,,22/06/2015 00:24,6.12778E+17,en,,,42006,33974
justinbieber,@Tavinhayss :),,22/06/2015 00:23,6.12778E+17,und,,,26483,18900
justinbieber,Happy Father's Day @JeremyBieber I love you,,21/06/2015 15:41,6.12647E+17,en,,,77271,62971
justinbieber,It's all about the music :),,21/06/2015 15:41,6.12646E+17,en,,,72809,68127
justinbieber,Legend http://t.co/zIvb7AWA31,,21/06/2015 15:40,6.12646E+17,en,,,75246,51710
justinbieber,@kaskade appreciate u my friend. Great times. All about the music,,21/06/2015 15:39,6.12646E+17,en,,,28746,21918
justinbieber,@Therealbeadles1 u don't actually need to do that. Lol,,21/06/2015 15:39,6.12646E+17,en,,,30949,26565
justinbieber,Please follow my buddy on Insta tonight! http://t.co/w21Z5L4rdB,,21/06/2015 09:16,6.1255E+17,en,,,43946,34442
justinbieber,my brothaaa @kaskade http://t.co/KmQd3ggnxT,,21/06/2015 08:26,6.12537E+17,en,,,59034,41481
justinbieber,Hey @Therealbeadles1 said if I win he will get #downloadshots tattooed on his ass #JustinForMMVA  https://t.co/Xyr8W12AjG,,21/06/2015 06:59,6.12515E+17,en,,,49245,49341
justinbieber,Tomorrow #JustinForMMVA,,21/06/2015 01:43,6.12436E+17,en,,,58976,62889
justinbieber,@MadisonElleBeer @EDC_LasVegas proud of you Mad!! Kill it. Might come thru,,21/06/2015 01:42,6.12436E+17,en,,,32634,25830
justinbieber,Good times in the sun,,20/06/2015 23:08,6.12397E+17,en,,,62988,54450
justinbieber,@RubyRose :),,20/06/2015 23:08,6.12397E+17,und,,,32551,24208
justinbieber,@RubyRose gotta keep the plates :),,19/06/2015 00:11,6.11688E+17,en,,,40608,29369
justinbieber,@billboard she is great. Might be time to make things right and hit the stage together again ;),,19/06/2015 00:10,6.11687E+17,en,,,40358,33766
justinbieber,Happiest place on earth,,18/06/2015 22:05,6.11656E+17,en,,,74667,65027
justinbieber,@RubyRose nice piano http://t.co/TJp22KKzTO,,18/06/2015 22:03,6.11656E+17,it,,,89741,63743
justinbieber,@AugustAlsina thanks. Video next week,,18/06/2015 22:03,6.11655E+17,en,,,31368,24440
justinbieber,@Its_Marylin nice to meet u too,,18/06/2015 22:02,6.11655E+17,en,,,25177,17827
justinbieber,Happy birthday @scooterbraun - I'm bringing u a maple leafs jersey later for little man. None of that other stuff @yael 😋 #LeafsNation,,18/06/2015 22:01,6.11655E+17,en,,,56586,49184
justinbieber,Hey @Skrillex where are u... Now?  http://t.co/aHVYG9pWR3,,18/06/2015 04:48,6.11395E+17,en,,,58788,50789
justinbieber,Music video on the way... #Whereareunow,,17/06/2015 15:15,6.1119E+17,en,,,82480,73066
justinbieber,@tracycityline he ain't that bad,,17/06/2015 15:14,6.1119E+17,en,,,31197,22849
justinbieber,Time to make this music,,16/06/2015 02:44,6.10639E+17,en,,,91343,78721
justinbieber,@AlexaSeely the effects of rickthesizzler. Thanks for following,,16/06/2015 02:44,6.10639E+17,en,,,31770,23336
justinbieber,@Much @ShawnMendes @Drake @theweeknd @carlyraejepsen :) #JustinForMMVA,,16/06/2015 02:43,6.10639E+17,und,,,33794,33634
justinbieber,@Much @ShawnMendes @Drake @theweeknd @carlyraejepsen :) #JustinBieberForMMVA,,16/06/2015 02:43,6.10639E+17,und,,,30512,28949
justinbieber,@allen_stone meant every word buddy,,16/06/2015 02:42,6.10639E+17,en,,,27269,19112
justinbieber,@girlposts lol,,16/06/2015 02:42,6.10639E+17,und,,,40379,25397
justinbieber,Follow me on snapchat rickthesizzler,,15/06/2015 05:13,6.10314E+17,en,,,78602,58385
justinbieber,"God is good.
Hope everyone had a blessed Sunday",,15/06/2015 04:59,6.10311E+17,en,,,81313,67404
justinbieber,@tyleroakley It happens. No need to apologize. Lol,,15/06/2015 04:58,6.1031E+17,en,,,59038,32001
justinbieber,@aman__96 next time,,15/06/2015 04:58,6.1031E+17,en,,,25966,17762
justinbieber,All about positivity :) have a great weekend,,13/06/2015 18:29,6.0979E+17,en,,,89980,83508
justinbieber,@diplo yes sir. #WhereAreUNowMusicVideo,,13/06/2015 18:28,6.09789E+17,en,,,39102,33940
justinbieber,@Q100Atlanta miss Atlanta. How is my guy @TheBertShow - still short ;),,13/06/2015 18:27,6.09789E+17,en,,,31487,23793
justinbieber,@HilaryDuff thanks,,13/06/2015 18:27,6.09789E+17,en,,,35565,26271
justinbieber,"Long Island, can't get to @1061BLI #BLISummerJam, but I was told about @SykeOnAir's #BIEBLI campaign and I love u guys too. See u soon :)",,13/06/2015 18:26,6.09789E+17,en,,,47719,39268
justinbieber,https://t.co/GxgaS2lAS7 @VogueItalia,,10/06/2015 18:48,6.08707E+17,und,,,54053,46163
justinbieber,Hong Kong,,10/06/2015 18:48,6.08707E+17,tl,,,64934,54643
justinbieber,@CalvinKlein ready for Hong Kong,,10/06/2015 06:35,6.08523E+17,en,,,38496,32201
justinbieber,@joe_termini you are so artistic,,10/06/2015 06:35,6.08523E+17,en,,,30856,21809
justinbieber,@justsangalang he was awesome,,10/06/2015 06:34,6.08523E+17,en,,,30032,21288
justinbieber,@tommymcnaughty I don't like the biebs,,10/06/2015 06:34,6.08523E+17,en,,,29021,21515
justinbieber,@charli_xcx thanks,,10/06/2015 06:33,6.08522E+17,en,,,32215,24037
justinbieber,@MichAnnTan lol,,10/06/2015 06:33,6.08522E+17,und,,,25130,17801
